bin	sample	completeness	redundancy	SGB
CM_argentina__ARG_M9__bin.52	ARG_M9	94.89	1.61	SGB14797
CM_guinea__GUI_0140118__bin.46	GUI_0140118	95.16	2.42	SGB14797
CM_Neuroblastoma__NB_M_CTR48__bin.13	NB_M_CTR48	100	0.2	SGB14797
CM_Neuroblastoma__NB_M_CTR51__bin.61	NB_M_CTR51	93.75	0.81	SGB14797
FengQ_2015__SID31009__bin.79	SID31009	91.22887865	4.435483871	SGB14797
FengQ_2015__SID31328__bin.18	SID31328	95.16129032	0.564516129	SGB14797
FengQ_2015__SID31455__bin.10	SID31455	90.59139785	3.830645161	SGB14797
FengQ_2015__SID31489__bin.61	SID31489	90.33730159	1.88172043	SGB14797
FengQ_2015__SID31512__bin.30	SID31512	94.06158358	0	SGB14797
FengQ_2015__SID31685__bin.57	SID31685	92.49231951	4.480286738	SGB14797
FengQ_2015__SID31866__bin.9	SID31866	94.26331285	3.775659824	SGB14797
FengQ_2015__SID31872__bin.52	SID31872	96.77419355	0	SGB14797
FengQ_2015__SID530119__bin.4	SID530119	94.23963134	0.564516129	SGB14797
FengQ_2015__SID530163__bin.23	SID530163	93.29807289	0.806451613	SGB14797
FengQ_2015__SID530168__bin.1	SID530168	98.18548387	0.754317367	SGB14797
FengQ_2015__SID530185__bin.81	SID530185	92.06378299	3.188684076	SGB14797
FengQ_2015__SID530364__bin.54	SID530364	96.25576037	0.806451613	SGB14797
FengQ_2015__SID530394__bin.20	SID530394	98.63636364	1.88172043	SGB14797
FengQ_2015__SID531155__bin.5	SID531155	97.58064516	1.324884793	SGB14797
FengQ_2015__SID531277__bin.28	SID531277	94.52764977	3.091397849	SGB14797
FengQ_2015__SID531416__bin.79	SID531416	100	0	SGB14797
FengQ_2015__SID532826__bin.41	SID532826	90.8733068	1.728110599	SGB14797
GCA_009755265	NCBI	100	0	SGB14797
GCA_011405655	NCBI	100	1.08	SGB14797
LeChatelierE_2013__MH0203__bin.18	MH0203	97.31182796	1.214914118	SGB14797
LiJ_2014__V1.CD43-0__bin.4	V1.CD43-0	95.16129032	0.073313783	SGB14797
LiJ_2014__V1.FI20__bin.109	V1.FI20	95.96774194	0	SGB14797
ThomasAM_2019__CRC_MR_SBJ79H_17__bin.19	CRC_MR_SBJ79H_17	94.66	2.82	SGB14797
WampachL_2018__M_C123__bin.54	M_C123	96.29	2.53	SGB14797
XieH_2016__YSZC12003_35733__bin.39	YSZC12003_35733	92.27842946	0.806451613	SGB14797
XieH_2016__YSZC12003_37353__bin.70	YSZC12003_37353	91.84139785	1.843317972	SGB14797
